Area Code,StateID
203,1003
206,1019
209,1001
210,1017
212,1013
213,1001
214,1017
216,1014
217,1005
224,1005
225,1007
234,1014
239,1004
253,1019
254,1017
262,1020
281,1017
303,1002
305,1004
309,1005
310,1001
312,1005
314,1009
315,1013
318,1007
319,1006
321,1004
323,1001
325,1017
330,1014
337,1007
339,1008
347,1013
351,1008
352,1004
360,1019
361,1017
386,1004
405,1015
407,1004
408,1001
409,1017
413,1008
414,1020
415,1001
417,1009
419,1014
425,1019
430,1017
432,1017
435,1018
440,1014
469,1017
475,1003
503,1016
504,1007
505,1012
508,1008
509,1019
510,1001
512,1017
513,1014
515,1006
516,1013
518,1013
530,1001
541,1016
559,1001
561,1004
562,1001
563,1006
567,1014
573,1009
580,1015
585,1013
603,1011
607,1013
608,1020
614,1014
617,1008
618,1005
619,1001
626,1001
630,1005
631,1013
636,1009
641,1006
646,1013
650,1001
660,1009
661,1001
682,1017
702,1010
707,1001
708,1005
712,1006
713,1017
714,1001
715,1020
716,1013
718,1013
719,1002
720,1002
727,1004
740,1014
754,1004
760,1001
772,1004
773,1005
774,1008
775,1010
781,1008
786,1004
801,1018
805,1001
806,1017
813,1004
815,1005
816,1009
817,1017
818,1001
830,1017
831,1001
832,1017
845,1013
847,1005
850,1004
857,1008
858,1001
860,1003
863,1004
903,1017
904,1004
909,1001
914,1013
915,1017
916,1001
917,1013
918,1015
920,1020
925,1001
936,1017
937,1014
940,1017
941,1004
949,1001
951,1001
954,1004
956,1017
959,1003
970,1002
971,1016
972,1017
978,1008
979,1017
985,1007